12810 3.192 0.638
12815 3.191 0.638
12820 3.190 0.638
12825 3.188 0.638
12830 3.187 0.637
12835 3.185 0.637
12840 3.183 0.637
12845 3.182 0.636
12850 3.180 0.636
12855 3.178 0.636
12860 3.177 0.635
12865 3.175 0.635
12870 3.173 0.635
12875 3.171 0.634
12880 3.169 0.634
12885 3.167 0.633
12890 3.165 0.633
12895 3.164 0.633
12900 3.162 0.632
12905 3.159 0.632
12910 3.157 0.631
12915 3.155 0.631
12920 3.153 0.631
12925 3.151 0.630
12930 3.148 0.630
12935 3.146 0.629
12940 3.144 0.629
12945 3.141 0.628
12950 3.139 0.628
12955 3.137 0.627
12960 3.134 0.627
12965 3.132 0.626
12970 3.129 0.626
12975 3.126 0.625
12980 3.124 0.625
12985 3.121 0.624
12990 3.118 0.624
12995 3.115 0.623
13000 3.112 0.622
13005 3.110 0.622
13010 3.107 0.621
13015 3.104 0.621
13020 3.101 0.620
13025 3.098 0.620
13030 3.094 0.619
13035 3.091 0.618
13040 3.088 0.618
13045 3.085 0.617
13050 3.082 0.616
13055 3.078 0.616
13060 3.075 0.615
13065 3.071 0.614
13070 3.068 0.614
13075 3.064 0.613
13080 3.061 0.612
13085 3.057 0.611
13090 3.053 0.611
13095 3.050 0.610
13100 3.046 0.609
13105 3.042 0.608
13110 3.038 0.608
13115 3.034 0.607
13120 3.030 0.606
13125 3.026 0.605
13130 3.022 0.604
13135 3.018 0.604
13140 3.014 0.603
13145 3.009 0.602
13150 3.005 0.601
13155 3.001 0.600
13160 2.996 0.599
13165 2.992 0.598
13170 2.987 0.597
13175 2.983 0.597
13180 2.978 0.596
13185 2.973 0.595
13190 2.968 0.594
13195 2.964 0.593
13200 2.958 0.592
13205 2.954 0.591
13210 2.949 0.590
13215 2.943 0.589
13220 2.938 0.588
13225 2.933 0.587
13230 2.928 0.586
13235 2.923 0.585
13240 2.917 0.583
13245 2.912 0.582
13250 2.906 0.581
13255 2.901 0.580
13260 2.895 0.579
13265 2.889 0.578
13270 2.883 0.577
13275 2.877 0.575
13280 2.871 0.574
13285 2.865 0.573
13290 2.859 0.572
13295 2.853 0.571
13300 2.847 0.569
13305 2.841 0.568
13310 2.835 0.567
13315 2.829 0.566
13320 2.822 0.564
13325 2.816 0.563
13330 2.810 0.562
13335 2.803 0.561
13340 2.797 0.559
13345 2.790 0.558
13350 2.783 0.557
13355 2.777 0.555
13360 2.770 0.554
13365 2.763 0.553
13370 2.756 0.551
13375 2.749 0.550
13380 2.742 0.548
13385 2.735 0.547
13390 2.728 0.546
13395 2.721 0.544
13400 2.714 0.543
13405 2.706 0.541
13410 2.699 0.540
13415 2.692 0.538
13420 2.684 0.537
13425 2.677 0.535
13430 2.670 0.534
13435 2.662 0.532
13440 2.655 0.531
13445 2.647 0.529
13450 2.640 0.528
13455 2.632 0.526
13460 2.625 0.525
13465 2.617 0.523
13470 2.609 0.522
13475 2.602 0.520
13480 2.594 0.519
13485 2.586 0.517
13490 2.579 0.516
13495 2.571 0.514
13500 2.563 0.513
13505 2.556 0.511
13510 2.548 0.510
13515 2.540 0.508
13520 2.532 0.506
13525 2.525 0.505
13530 2.517 0.503
13535 2.509 0.502
13540 2.502 0.500
13545 2.494 0.499
13550 2.486 0.497
13555 2.478 0.496
13560 2.461 0.492
13565 2.453 0.491
13570 2.445 0.489
13575 2.438 0.488
13580 2.430 0.486
13585 2.422 0.484
13590 2.415 0.483
13595 2.407 0.481
13600 2.399 0.480
13605 2.392 0.478
13610 2.384 0.477
13615 2.377 0.475
13620 2.369 0.474
13625 2.361 0.472
13630 2.355 0.471
13635 0.001 0.000
13640 0.001 0.000
13645 0.001 0.000
